Gene	Stem_like	CMP_like	S100_GMP_like	GMP_like	Cycling_GMP_like	MDP_like	Bcell	Tcell	Ery_HBB
TLE1	0	5.90324822918148	0	6.87936767548203	6.00778982240113	0	7.58034964172843	0	0
TLE3	5.79386691547626	5.47474977485323	0	0	0	6.15935178305055	0	0	0
TLNRD1	5.76120297178456	0	0	0	5.54779297377078	0	0	0	0
TLR2	4.93602628638215	5.44445477854606	0	0	0	6.41722805627268	0	0	0
TLR4	0	0	0	0	0	6.59850306659405	0	0	0
TM2D1	6.28906892438358	6.49769361596143	6.56965168309589	6.71944934256204	6.26759359387671	6.72591450069927	0	0	5.48418291202797
TM2D2	5.85868389045798	5.45349383847375	0	0	0	0	0	0	0
TM2D3	5.35456190851618	5.46184311304826	0	0	0	0	0	6.48133258754898	6.30474125987865
TM6SF1	5.69321290821308	0	0	0	0	6.19851859117588	0	0	0
TM9SF1	6.29002417217156	5.84652648560856	0	0	5.88688048968085	0	0	0	0
TM9SF4	5.56676607924808	5.45338588672828	0	0	0	0	0	0	0
TMC6	6.25304839007427	5.53911899159681	0	0	0	6.33079472474738	7.29200638491675	7.45594022657209	0
TMC8	0	0	0	0	0	6.04056360503313	0	7.7155164653927	0
TMCC2	0	0	0	0	0	0	0	0	7.83662796959628
TMCO3	6.83944006480047	7.04594333345004	7.53399357150919	7.31364780033587	6.72888637547284	6.91615975235943	0	0	6.21215091076459
TMEM102	5.4318774627905	0	0	0	0	0	0	0	0
TMEM106B	5.62553072495897	5.39328008220276	0	0	0	0	0	0	0
TMEM106C	0	0	0	0	6.46520750329575	0	0	0	0
TMEM109	5.3559124609061	5.49000573605866	0	0	6.10303716477721	5.87907707352512	0	6.46066692581519	0
TMEM115	5.5296859466119	0	0	0	0	0	0	0	0
TMEM126A	7.07210013115129	7.13794354636882	7.01269224886733	7.12347969767999	7.176590301317	6.76633649514399	0	0	5.80283407636132
TMEM128	5.44243075388483	0	0	0	0	0	0	0	0
TMEM131L	5.38522419523244	0	0	0	0	5.49480883860211	6.996447367283	0	7.70421712788722
TMEM134	6.50002014263945	6.36672893077016	6.35057755742677	0	6.18875227657356	6.74649752374218	7.06773751891446	0	0
TMEM150A	5.23468601000374	0	0	0	0	0	0	0	0
TMEM154	0	0	0	0	0	7.06020044769547	0	0	0
TMEM156	0	0	0	0	0	0	7.12566297484398	0	0
TMEM159	5.21303113684054	0	0	0	0	0	0	0	0
TMEM167B	6.04116796706046	6.11453859679074	6.62478633930064	0	5.50557349608696	6.99485208132721	0	0	4.19898378669885
TMEM170A	5.98006270378934	6.2708445410476	6.38966508715152	0	6.07284734613775	6.12873821154338	0	0	0
TMEM170B	0	0	0	0	0	6.36829631281292	0	0	0
TMEM18	6.10215636026717	5.96288374015338	6.07785855496545	0	6.26384335247362	0	0	0	6.79514662513926
TMEM19	0	0	0	0	0	0	7.13148201136378	0	0
TMEM192	5.28810124681576	5.53885301266695	0	0	0	0	0	0	0
TMEM199	5.40151718924852	0	0	0	0	0	0	0	0
TMEM203	5.04715019856748	0	0	0	5.61028411996219	0	0	0	0
TMEM216	5.48202632989491	5.78966427460948	0	0	0	0	0	0	0
TMEM218	5.74001758060403	5.77019272235815	0	0	5.77077777937995	0	0	0	0
TMEM220	6.3540909336383	6.15830531312272	6.17421677090652	0	6.15549054408685	0	0	0	0
TMEM222	5.45011593643392	0	0	0	0	0	0	0	0
TMEM243	5.87828189589714	0	0	0	0	6.19690150097526	8.30856268013651	7.44080257637444	0
TMEM245	4.83172159093251	0	0	0	5.51341002138049	0	0	0	7.01042362416421
TMEM263	5.44725631382437	0	0	0	0	0	0	0	0
TMEM33	5.742967446141	6.15150603428939	6.20427170980145	0	6.22332064990088	0	0	0	6.49300004235454
TMEM35B	6.37778223280687	6.16300015158934	6.4141489715781	0	6.40781536559477	6.47804105282332	0	0	5.15918395141258
TMEM41A	5.44031063264905	0	0	0	0	0	0	0	0
TMEM41B	5.66765388593635	0	0	0	0	0	0	0	6.63709372872873
TMEM42	5.69915283556109	0	0	0	0	0	0	0	0
TMEM53	5.48486773535642	0	0	0	0	0	0	0	0
TMEM60	5.24818535163477	0	0	0	0	0	0	0	0
TMEM63A	5.35910136951278	0	0	0	0	0	0	0	0
TMEM63B	0	0	0	0	0	0	0	0	6.61127248464482
TMEM69	5.58007403080153	5.36945922955405	0	0	0	0	0	0	0
TMEM71	6.07689521772768	0	0	0	0	6.40103747720183	0	0	0
TMEM80	5.29840590542594	0	0	0	0	0	0	0	0
TMEM86B	0	0	0	0	0	0	0	0	8.49083507689884
TMEM87B	5.53680906918487	0	0	0	0	0	0	0	0
TMEM94	5.99570625018741	5.90375921754204	0	0	5.52834034263144	0	0	0	0
TMEM97	0	0	0	0	0	0	0	0	7.04587805739892
TMPO	6.30226394516573	6.30018666829749	0	0	8.13302099196452	6.87431767878806	7.49999544691066	7.17145901628906	7.55797035429127
TMTC2	5.2781931661597	0	0	0	0	0	0	0	0
TMUB2	5.9930403592942	6.0141928068124	6.24271444088027	0	5.55541461204103	6.19086764118798	0	0	0
TMX3	5.14549730443695	5.84520336461806	0	0	5.65973885800912	0	0	0	0
TNF	6.10468284384594	0	0	0	5.62106252919094	0	0	0	0
TNFAIP2	0	0	0	0	0	7.4080620579834	0	0	0
TNFAIP3	5.83610041362123	5.66773927941118	0	0	5.81833523912028	6.7326626107224	7.08218884154394	10.1253467282016	0
TNFAIP8L1	5.29925653255511	0	0	0	0	0	0	0	0
TNFAIP8L2	6.30732497580038	5.9057918833699	0	0	0	6.32700127774569	0	0	0
TNFRSF14	6.66145395176483	6.39941239435097	6.52180488868622	0	5.59413792545931	7.45024302045021	7.4194783127555	7.55257220614371	0
TNFRSF18	8.05888562865831	6.96213221929693	6.36794689287837	0	6.25926516898689	7.66092586661591	0	0	0
TNFRSF1A	7.39230709382118	7.27372672044669	7.11655407184304	6.83157576296462	6.88992195232005	7.24529554435756	0	0	0
TNFRSF1B	0	0	0	0	0	6.99099198699989	0	7.3607515124118	0
TNFRSF4	8.74283576293278	8.02268251470097	7.33278380094077	0	7.07434771907917	8.15467350514908	0	0	0
TNFSF10	5.77518306567891	5.6004413315726	0	0	0	6.72125726729882	0	0	0
TNFSF13	6.68064292149637	6.63948437733357	6.85144812298245	0	6.50014335773461	7.24593440483805	0	0	0
TNFSF13B	6.84038746896589	7.51271022657492	7.82800408148348	7.92057066379367	7.28243652074448	7.45153653125978	0	0	5.39097740296317
TNIP2	0	5.53565521936277	0	0	0	0	0	0	0
TNKS	5.3240418040525	0	0	0	0	0	0	0	0
TNNT1	7.16226578940028	5.88685056625765	0	0	5.99139509462028	6.82142917168497	0	0	0
TNRC18	6.60726418488537	6.95881327622728	7.27950115911716	7.63613008184619	6.86968959618556	6.93043293770698	0	0	6.28576961130668
TNS1	0	0	0	0	0	0	0	0	7.67783845249137
TOB1	6.00402037430942	6.05727917960368	6.47168229790926	0	5.76663344487373	7.07199777432003	0	7.97877300204365	0
TOB2	5.24338914325884	5.75951704367738	0	0	0	0	0	0	0
TOE1	0	0	0	0	5.36536672186942	0	0	0	0
TOLLIP	6.00670661452493	5.9093524364226	6.25417095280152	0	5.71668084323254	6.37122325135313	0	0	5.42846175999677
TOM1	6.15032371090093	6.25900678131538	6.80814733255093	0	0	6.60069911484223	0	0	0
TOMM40	6.66924649881575	6.86376757168778	0	0	6.86726313371578	0	0	0	6.59853459275583
TOP1MT	0	5.40112491327333	0	0	0	0	0	0	0
TOP2A	0	0	0	0	7.82961686737184	0	0	0	7.47749027259669
TOPBP1	5.73516469978961	0	0	0	6.58679937706414	0	0	0	0
TOR3A	5.58644584522639	5.45485846987185	0	0	6.28180380282556	0	6.91349856563677	0	5.54537460599522
TP53	0	5.88787116450855	0	0	6.0089132267679	0	0	0	5.80177897688394
TP53BP1	6.14695002519254	5.83059306247509	0	0	5.62009180166549	0	0	0	0
TP53I3	6.65120846702314	5.67366686973482	0	0	0	5.94204377166876	0	0	0
TP53INP1	0	0	0	0	0	0	8.0624602078647	0	0
TP53RK	5.17523226084565	5.6946362045831	0	0	5.38359586078268	0	0	0	0
TPD52	0	0	0	0	0	0	7.960256895882	0	0
TPD52L2	6.26369625432244	6.3866896015584	6.32400241895578	0	6.08835558952757	6.20691085638066	0	0	6.05694063094918
TPGS1	6.93901983032027	6.63286711015846	6.62238223586829	0	6.25626665581535	6.31546436596682	0	0	5.68764375111939
TPM1	0	0	0	0	0	0	0	0	7.05494758069319
TPRA1	5.30090793157194	0	0	0	0	0	0	0	0
TPSB2	7.47800850041363	7.36325625625705	7.71212240892031	7.00121671972638	6.90602412741802	6.75216590043963	0	0	0
TPSD1	5.53292570814737	0	0	0	0	0	0	0	0
TPX2	0	0	0	0	7.08882279616477	0	0	0	6.54714288458356
TRADD	5.34795406585694	5.49307463099915	0	0	0	0	0	0	0
TRAF3IP2	5.68501515500244	0	0	0	0	0	0	0	0
TRAF3IP3	7.5002987644914	7.1050382996598	6.99893165269232	0	5.77392390049298	7.80587136539865	8.05602021209594	8.38937085006455	0
TRAF4	6.06193390177696	5.56301350580249	0	0	0	0	0	0	0
TRAF5	5.53497505553921	0	0	0	0	0	7.04500069242307	0	0
TRAK2	6.07771247716737	0	0	0	0	0	0	0	8.96175281391979
TRANK1	5.41635673414377	0	0	0	0	0	0	0	0
TRAP1	0	0	0	0	0	0	0	0	6.2067714811214
TRAPPC10	5.31588441908746	0	0	0	0	0	0	6.75465242089006	0
TRAPPC12	5.43884508653315	5.43095725181388	0	0	0	0	0	0	0
TRAPPC2B	5.84703003798811	5.37081280841012	0	0	0	0	0	0	0
TRAPPC6B	5.58747737350854	0	0	0	0	0	0	0	0
TRAPPC8	5.15434560814242	0	0	0	0	0	0	0	0
TREM1	0	5.50457370434493	0	0	0	7.22008598860498	0	0	0
TRERF1	0	5.95476958441834	6.59599404317667	0	5.95462935132122	0	0	0	0
TRIB1	5.50433836831871	0	0	0	0	6.2352260683743	0	0	0
TRIM13	5.97275162707739	6.10858290473167	0	0	5.69946067154824	0	0	0	0
TRIM14	0	5.82494858158683	0	0	5.73445989430691	0	0	0	5.58560674288859
TRIM16	6.22638376104419	5.75312411861032	0	0	0	0	0	0	0
TRIM22	6.39854094414989	6.27828668362185	0	0	5.50723520797818	6.69806680849565	7.29989897648564	7.467184577887	0
TRIM24	6.88779991442258	6.72288608738202	6.42893801917806	6.6794445445907	6.52081150141424	5.9926638652694	0	0	0
TRIM25	5.20748217660825	5.53271858070491	0	0	0	5.76477838028765	0	0	0
TRIM27	6.79091782261451	6.71862237755798	6.37727532579291	0	6.37841585880215	5.97161712328734	6.73712691830375	0	0
TRIM38	6.75529431096805	6.32793610951455	6.38934112671412	0	5.95518766749891	6.89696660190395	7.39316011468887	0	0
TRIM4	5.14005527446234	0	0	0	0	0	0	0	0
TRIM44	5.64276334243332	5.88607907946236	0	0	5.8210326367774	5.99187242426771	6.87372430513568	6.88298813716548	5.75089916243652
TRIM52	0	0	0	0	0	0	0	0	6.30368592047282
TRIM58	5.73733185588998	0	0	0	0	0	0	0	9.02586553756217
TRIM59	0	0	0	0	0	0	0	0	6.86154367879895
TRIM8	6.38459498730906	6.14096360901064	6.33793002471671	0	5.60620465990798	7.06655806820221	0	0	0
TRIOBP	5.68852215333008	0	0	0	6.04775339574264	6.35737614445334	0	0	0
TRIP4	5.10835125219774	0	0	0	0	0	0	0	0
TRMT10C	6.61585516764226	6.52261699270026	6.04723454972979	0	6.5640343035684	6.36885451730164	7.0885121514609	0	5.91878242521983
TRMT11	0	0	0	0	0	0	0	0	5.87182699358956
TRMT2A	0	5.45755413872255	0	0	5.3757124288569	0	0	0	0
TRMT6	5.2118538501886	0	0	0	0	0	0	0	0
TRMT61A	0	0	0	0	0	0	0	0	5.20522226678084
TRMT61B	5.59122627321608	0	0	0	0	0	0	0	0
TRMU	0	0	0	0	0	0	0	0	4.77310483841914
TRNAU1AP	5.54256800289503	0	0	0	5.60766648188684	5.95006439538981	0	0	0
TROAP	0	0	0	0	5.97726126403531	0	0	0	6.31615278111065
TRPC4AP	6.35090770716499	6.04968629852084	6.12327082202371	0	5.83576852487566	5.57415348413484	0	0	4.92195049367179
TRPM7	6.31801579867065	5.70654596446328	0	0	5.99543148035308	6.31385732471442	6.71522010457162	6.55912692871804	0
TRPT1	5.59088746426926	5.64675192347921	0	0	0	0	6.65563188911161	0	0
TRPV2	6.54465951459742	5.89787806009624	0	0	5.42446370998732	6.42627594350112	0	0	0
TRRAP	5.14128474016921	0	0	0	0	0	0	0	0
TSC2	5.38917494820898	5.57794838220294	0	0	0	0	0	0	0
TSEN54	5.64919089484157	5.66942162532667	0	0	5.38623140625649	0	0	6.79191272813299	6.06053657163597
TSPAN13	5.59545093450284	6.02295143270899	0	0	6.06203181486021	0	7.42493601333493	0	7.24558444755689
TSPAN14	0	5.43565987084519	0	0	0	0	0	7.05077093119259	0
TSPAN17	0	0	0	0	0	0	0	0	6.90142658922323
TSPAN2	6.70383652792056	0	6.73084734691794	0	5.75957102613282	0	0	0	0
TSPAN3	6.43380928742237	6.45559941394436	0	0	6.55355283341087	5.96780984288974	7.44774627621714	0	0
TSPAN31	5.29063597796503	5.6397605063146	0	0	0	0	0	0	0
TSPAN32	5.75416557723617	5.84490084216809	6.07444600059774	0	0	6.29447678919231	0	6.95232652131034	0
TSPAN33	0	0	0	0	0	5.83828516335765	0	0	0
TSPAN4	5.36393735151863	0	0	0	0	0	0	0	0
TSPAN5	0	0	0	0	0	0	0	0	7.47854997807352
TSPOAP1	0	6.39074495055417	6.43248998694399	7.36509083825428	6.27691707258441	0	0	0	6.7665166764635
TSPYL2	5.40614600222291	5.55069952359534	0	0	0	6.31742627214385	7.44939413602896	8.32096097523463	0
TSR2	5.89045842912619	5.74124227464325	0	0	5.80718596850823	0	0	6.18087255187138	6.48959278276266
TTC32	5.47147074342897	0	0	0	0	0	0	0	0
TTC39C	0	0	0	0	5.64164555195992	0	0	6.65545354180938	0
TTC5	5.51113697171758	0	0	0	0	0	0	0	0
TTC7A	5.63408154276195	6.13945674398854	0	7.15271037392872	5.89051551023308	6.3187109500127	0	0	0
TTF1	5.52900107557127	5.43483244903352	0	0	6.0033811141042	0	0	0	0
TTF2	5.28519482038054	0	0	0	6.07164094633279	0	0	0	0
TTLL12	0	0	0	0	5.64890618694066	0	0	0	0
TUBA4A	0	0	6.97879174219795	0	6.64034777788729	6.88960600015691	7.27694060184158	8.28593167084751	6.8102266641288
TUBB2A	0	0	0	0	0	0	0	0	7.56534384423019
TUBG1	0	0	0	0	5.88084457632001	0	0	0	7.10061307377952
TUBGCP3	5.27671132228446	0	0	0	5.61890992443061	0	0	0	0
TUT7	5.45783174882342	5.44410549372991	0	0	0	6.27724141959152	0	0	7.59010006062938
TWF1	5.50928283503751	5.42435318864006	0	0	0	0	0	0	0
TWSG1	5.31428754159543	0	0	0	0	0	0	0	0
TXK	0	0	0	0	0	0	0	6.93397030477311	0
TXLNA	5.40032473920635	5.48025217092663	0	0	5.7606882878032	0	0	0	0
TXLNG	0	0	0	0	0	0	0	0	5.9728079743887
TXNDC11	5.18384328199156	5.52449667768425	0	0	0	0	0	0	0
TXNDC5	7.07731898712581	7.45756739277233	7.24243328620242	7.54697570347847	7.55118869824707	6.39719236200786	8.82256942875263	0	7.33960675502386
TXNRD1	6.98870205476012	6.80693429198789	6.57221820161428	6.88406175065745	6.5970161647811	6.53662800340554	0	0	0
TXNRD2	5.29075782482513	0	0	0	0	0	0	0	0
TYK2	5.56347011659386	5.46714168439542	0	0	0	6.37240487561551	0	0	0
TYMS	0	0	0	0	8.88297756709136	0	0	0	8.35790938437642
U2AF1L4	5.63433377785302	5.35470127969094	0	0	0	5.76612981575596	0	0	0
U2AF2	6.12253895035698	6.51964344202189	6.38183274522317	0	6.29114854138844	6.48460127563071	0	6.90092051892878	0
UAP1	5.34238081374885	5.84118716903585	0	0	6.17366344437356	0	0	0	0
UBA1	6.59470690464192	6.42958481375726	6.71836405386637	0	6.54510658235485	6.61028817837181	0	0	0
UBA5	5.84934055633956	5.80650182407735	0	0	5.68294099575013	0	0	0	0
UBA6	6.2963557191586	6.42843664143318	6.56803518336913	6.94238582510933	6.57343522345573	6.33017268764566	6.46989688302282	0	0
UBAC1	5.60865017503675	5.53488967671686	0	0	5.93363798394724	6.33521709191318	0	0	8.78432166408354
UBAC2	5.94892489827363	5.89023450269171	0	0	5.50847260754955	6.15231176663153	0	7.32846667636747	5.56165148382622
UBALD1	5.62019521925835	5.88782071733447	0	0	0	5.89955300566386	0	0	0
UBAP2	5.84479642271397	5.93321572328113	0	0	6.00474156918219	0	0	0	0
UBASH3B	5.1718412567784	0	0	0	0	0	0	0	0
UBE2C	0	0	0	0	8.04284617703478	0	0	0	7.63298684258459
UBE2D1	6.40974810031993	6.12775779876491	6.17848295774193	0	5.90466673773395	7.12538535652766	0	0	0
UBE2E2	5.87889774853485	5.44508496650734	0	0	0	6.04238287042515	0	0	0
UBE2G2	6.42788127813684	6.62603928930794	6.44132455395194	0	6.63011353706127	6.0792723517406	7.06846701797922	0	6.89451238967432
UBE2H	5.51197256019886	5.50938385624596	0	0	0	0	6.72953278194415	0	8.2003859286912
UBE2O	0	0	0	0	0	0	0	0	7.94820059177003
UBE2T	0	0	0	0	6.79152900477937	0	0	0	7.23259547287438
UBE2W	6.44743498783225	6.46033070264243	6.56512782323897	0	6.07064395265279	6.67678078364114	0	0	5.70030892387652
UBE2Z	6.38229199446956	6.08670093415618	0	0	6.05779081895801	5.95655579981862	6.59563658064405	0	0
UBE3C	5.45754605430009	0	0	0	0	0	0	0	6.14856602885632
UBL3	0	0	0	0	0	0	0	6.88638947642202	0
UBL4A	0	0	0	0	0	0	0	0	5.70897243129526
UBLCP1	5.67261613203219	5.46571750599584	0	0	0	0	0	0	0
UBN2	0	0	0	0	0	0	0	0	5.36318374263059
UBQLN2	6.03935423431286	5.43994025892048	0	0	0	0	0	0	0
UBR1	5.24333360204996	0	0	0	0	0	0	0	6.13973496264688
UBR3	0	0	0	0	0	0	0	0	6.96682121560472
UBR4	5.93142249759557	6.09052680538132	6.54162004130483	0	0	6.08085772672489	0	6.91981746118127	7.58516500884521
UBR7	0	0	0	0	5.38222238982382	0	0	0	0
UBTF	6.19041121383395	6.10194322085379	0	0	6.25424833076623	6.32324933970926	0	6.67393076481761	7.64443740636045
UBXN6	5.48781100148329	5.48720132129597	0	0	0	0	0	0	6.8841609718574
UCK2	6.11556382161085	6.05912207250818	0	0	6.12798831102359	0	0	0	0
UCKL1	5.58761851771597	5.51095416136792	0	0	0	0	0	0	0
UGCG	0	0	0	0	0	6.0314190191312	0	0	0
UHRF1	0	0	0	0	7.55583030953363	0	0	0	6.58995753711496
UHRF1BP1L	6.18233672922702	5.84550417345939	0	0	5.70732600765211	0	0	0	0
UHRF2	5.84498321723728	6.06414656288684	0	0	6.48545088423777	5.6748826088111	7.12073187528779	0	7.175500599814
UNC13D	5.83575177365918	5.58874302741704	0	0	0	0	0	0	0
UNC93B1	5.71094720453685	0	0	0	0	6.75963320133482	0	0	0
UNCX	0	0	0	0	5.37074877618885	0	0	0	0
UNG	0	0	0	0	6.8243063910765	0	0	0	4.95839707684487
UPP1	6.2325753880014	5.88133225565274	6.75218947783235	0	6.09591648093785	7.30176326018237	0	7.56952720750224	0
UQCC2	5.69784691968956	5.89948834145234	0	0	7.13317405255165	0	0	0	7.36377117655291
UROD	6.83938332735643	6.48615280652105	6.2428677607149	0	6.2961451330914	6.55259307346506	0	0	9.34275292473112
USB1	6.04336389574433	5.85919122533964	0	0	5.79890364679794	6.23979174525639	0	0	0
USO1	6.73691387918503	6.63976609381983	6.41161994285687	0	6.33181328959064	6.48393818391843	0	0	0
USP1	5.85750675785405	5.95193458313887	0	0	7.49442832901429	6.23708823869056	0	0	6.89268995634462
USP10	6.88193484024835	6.6068288409179	6.71763281821113	0	6.41762139584655	6.33864217781998	0	0	5.61814356087129
USP11	6.09504304071555	5.8564188469296	0	0	5.5842508297865	0	0	0	0
USP12	5.85293626497906	5.72326915065574	0	0	5.74365866083865	0	7.07971508336159	0	7.64636105309849
USP20	5.58404595326118	5.54286254552181	0	0	0	0	0	0	0
USP24	5.52543679782579	5.43955251348851	0	0	0	0	0	6.56451692811475	0
USP3	6.07361423904023	5.92802270420887	0	0	5.53278873735259	6.85675923371055	6.83467124536245	6.657204030341	6.19773440942231
USP36	5.95311362591347	5.90989989993266	0	0	5.48407536738234	6.8073616845331	0	0	0
USP38	0	0	0	0	0	0	0	0	6.61542049861727
USP4	6.62437023427946	6.07713818805508	6.14132816907651	0	5.78193361058765	6.57676313856809	0	0	0
USP7	5.89970870623686	6.00604203657314	6.24822346849524	0	6.02924416321975	5.7370019902525	6.77810969904655	0	7.18068485686112
USP8	6.6401412157574	6.33227888300491	6.5362542370876	0	6.15852618348417	6.91690110081516	7.12582166809951	0	6.65487637012725
UTP20	0	0	0	0	0	0	0	0	6.39725669563824
UTP23	5.49784617796305	5.75762727821865	0	0	5.87738184835745	0	0	0	0
UTRN	6.68083884869841	6.45965845848891	6.71995115432824	0	6.28380206128451	7.05724711012826	8.27646336015779	8.34402882527167	0
UVRAG	6.50250962065465	6.21463509370482	5.93502040075242	0	6.06538295530519	6.63086427277234	7.04634120616022	0	6.54301874894812
UXS1	6.41934024994199	6.59575680250905	6.55990291632247	0	6.69230096585971	0	0	0	4.70729858959526
VAMP3	6.06337536789787	5.98435306477278	6.25490851430295	0	5.67353666248474	6.94573230232255	0	0	0
VAMP4	5.36640169306778	0	0	0	0	0	0	0	0
VAMP5	0	5.57756341360495	0	0	0	0	0	7.22705475879611	0
VANGL1	5.46125792450969	0	0	0	0	0	0	0	6.27362013185952
VAT1	7.28367797476335	7.70252573718732	7.84440061275564	7.57901656030054	7.48206178911579	7.48634208137529	6.45457738688315	0	0
VAV1	5.95861168950532	5.62736177806602	0	0	0	6.58775782367627	0	0	0
VAV3	5.76986071821645	0	0	0	0	6.20343750286608	0	0	0
VCL	5.79717109194746	0	0	0	0	6.07491224495002	0	0	0
VCPIP1	5.42350161738827	0	0	0	0	0	0	0	0
VEGFA	0	5.54793442939951	6.46480539428549	0	0	0	0	0	5.30181353618805
VEGFB	0	5.52098905547131	0	0	6.21594065026587	0	0	0	4.6483486754986
VHL	5.3557697150025	0	0	0	0	0	6.67699189464654	0	0
VIRMA	5.75141859709822	5.534888959775	0	0	0	5.78922627148713	0	0	0
VKORC1L1	0	0	0	0	5.53537936766407	0	0	0	6.28610848288313
VOPP1	0	0	0	0	0	0	7.01751710456163	0	0
VPS13B	5.64114419308598	5.40209985444173	0	0	0	0	0	0	7.21022167908936
VPS16	5.52472130926674	0	0	0	0	0	0	0	0
VPS26B	5.74333853027232	5.76532962929755	0	0	5.71900741558982	0	0	6.6117004017117	0
VPS26C	5.68047273512589	0	0	0	0	6.02685110993714	0	0	0
VPS35L	5.17412273428493	0	0	0	0	0	0	0	0
VPS37A	6.5608941355442	6.40334524918644	6.38645914128224	0	5.78960725318427	5.81543458500315	0	0	0
VPS37B	6.47275646185019	6.25061904593069	0	0	5.55246852083055	6.4632447207402	6.95743321602476	7.01910557754436	6.40931133139992
VPS41	5.57537320958783	5.50781184583568	0	0	0	0	0	0	0
VPS45	5.29845103490462	0	0	0	0	0	0	0	0
VPS53	5.43403248953229	5.50911830673445	0	0	0	0	0	0	0
VPS8	5.68964014375103	5.38135868630991	0	0	0	0	0	0	0
VRK1	5.86029530158603	5.63641623815541	0	0	7.0894409066478	0	0	0	5.76713612471211
VRK3	6.45560715530181	5.81139109725105	0	0	5.44427190896342	0	0	0	0
VSIR	7.21917216875298	6.6724546986872	8.07024940302247	0	6.38307390518084	8.76992701740508	7.46525536174586	7.59372885214026	0
VSTM1	6.6825834298734	7.21178794036085	7.96866311908459	7.55366530706084	7.03984495122164	7.53496060600356	0	0	0
VTI1A	0	5.3655528208165	0	0	0	0	0	0	6.27412121234597
WASHC2C	6.06608532168119	5.80955788847528	0	0	0	6.09580023729934	0	0	0
WASHC4	6.81434495334981	6.9291182441926	7.15498627620685	6.81266203298205	6.31972017038214	7.34851977030757	8.14369672433135	0	0
WASHC5	5.3466493847684	0	0	0	0	0	0	0	0
WBP1	6.48378858422056	6.20783334020141	6.31117618791953	0	6.01189093463914	6.05711007260902	0	6.53214509601535	0
WDFY1	5.81279129724844	5.9052936506017	6.30390541908046	0	5.99320291947961	6.24031169893106	0	0	0
WDFY2	6.82083821963353	6.3890706349709	6.64472164038538	0	6.29812926954774	6.73490524411813	0	0	0
WDFY4	0	0	0	0	0	0	7.06509640456878	0	0
WDR11	5.77469009232133	0	0	0	0	0	0	0	0
WDR13	6.80532116104031	6.4576836478046	6.51679053262292	0	6.08918305277202	6.15356080696845	0	0	6.56786557652807
WDR36	0	5.52610761381622	0	0	0	0	0	0	0
WDR43	6.50699114126224	6.80994957186883	6.3009982147504	6.95838092520727	6.62186766112164	6.44112463796979	0	0	6.79760885730866
WDR45B	6.42252517825216	6.36874784616083	6.43929230613667	0	5.87192093076125	5.99884597470099	0	0	5.941113457673
WDR5	0	0	0	0	5.33366847763328	0	0	0	4.73763838048963
WDR54	5.26580006161043	0	0	0	0	0	0	0	0
WDR61	6.72801418697141	6.69450207391674	6.6685472055375	0	6.63701892050208	5.93172053267174	0	0	6.15170444385744
WDR73	5.83274428551255	5.42450300088022	0	0	0	0	0	0	0
WDR76	0	0	0	0	5.96467823836093	0	0	0	0
WDTC1	5.54523203251944	0	0	0	0	0	0	0	0
WEE1	0	0	0	0	6.06518930134161	0	0	0	6.86836172483542
WHAMM	0	0	0	0	0	0	7.20193438943072	7.00396103685108	6.86323812928569
WIPF2	5.80879110249236	5.44297886270744	0	0	0	0	0	0	0
WRN	0	0	0	0	5.47111436709378	0	0	0	7.17069833673122
WT1	5.21980436924568	5.66859673443368	0	0	0	0	0	0	0
XAB2	5.64755504174527	5.3159092086279	0	0	0	0	0	0	0
XIAP	5.57746770641194	5.49989820901032	0	0	0	6.4467722700918	0	0	0
XK	0	0	0	0	0	0	0	0	7.54501257558255
XPA	5.8159978744826	5.53554354761863	0	0	0	5.96594686631692	0	0	0
XPC	6.03280740961801	5.59201542638101	0	0	0	0	0	0	0
XPO6	0	0	0	0	0	0	0	0	5.40520951698382
XPO7	0	0	0	0	0	0	0	0	7.69325712508665
XPOT	5.58251318217061	6.41134843185812	6.27845340120269	6.85025015310479	6.61875476691822	0	0	0	5.29650040591596
XRCC1	5.22776281345095	0	0	0	0	0	0	0	0
